,Mean,Std
fixed_acidity,7.215307064799139,1.2964337577998153
volatile_acidity,0.3396659996921656,0.16463647408467877
citric_acid,0.3186332153301524,0.14531786489759155
residual_sugar,5.443235339387409,4.757803743147418
chlorides,0.05603386178236109,0.03503360137245907
free_sulfur_dioxide,0.28676794009635953,0.12464472582580527
total_sulfur_dioxide,115.7445744189626,56.521854522630285
density,0.9946966338309989,0.0029986730037190393
pH,3.2185008465445586,0.16078720210398764
sulphates,0.5312682776666154,0.14880587361449027
alcohol,10.491800831149453,1.192711748868981
